date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:40:42	27758/27758	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20May%202024%2002:41:25%20GMT	https://nhatran111.vn/dang-ky-thi-xep-lop/chi-tiet/lich-thi-dau-vao-lop-6-7-8-9-chieu-chu-nhat-ngay-12-05-2024-tu-14-h-00-den-16-h-00	D:/web_English_Center/Web/nhatran111.vn/dang-ky-thi-xep-lop/chi-tiet/lich-thi-dau-vao-lop-6-7-8-9-chieu-chu-nhat-ngay-12-05-2024-tu-14-h-00-den-16-h-00.html	(from https://nhatran111.vn/dang-ky-thi-xep-lop)
09:40:42	27725/27725	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20May%202024%2002:41:25%20GMT	https://nhatran111.vn/dang-ky-thi-xep-lop/chi-tiet/lich-thi-dau-vao-lop-ielts-chieu-thu-ba-ngay-14-05-2024-tu-14-h-00-den-16-h-30	D:/web_English_Center/Web/nhatran111.vn/dang-ky-thi-xep-lop/chi-tiet/lich-thi-dau-vao-lop-ielts-chieu-thu-ba-ngay-14-05-2024-tu-14-h-00-den-16-h-30.html	(from https://nhatran111.vn/dang-ky-thi-xep-lop)
09:40:42	27724/27724	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20May%202024%2002:41:25%20GMT	https://nhatran111.vn/dang-ky-thi-xep-lop/chi-tiet/lich-thi-dau-vao-lop-ielts-toi-thu-tu-ngay-15-05-2024-tu-18-h-00-den-20-h-30	D:/web_English_Center/Web/nhatran111.vn/dang-ky-thi-xep-lop/chi-tiet/lich-thi-dau-vao-lop-ielts-toi-thu-tu-ngay-15-05-2024-tu-18-h-00-den-20-h-30.html	(from https://nhatran111.vn/dang-ky-thi-xep-lop)
09:40:43	27738/27738	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20May%202024%2002:41:26%20GMT	https://nhatran111.vn/dang-ky-thi-xep-lop/chi-tiet/lich-thi-dau-vao-lop-ielts-chieu-thu-sau-ngay-17-05-2024-tu-14-h-00-den-16-h-30	D:/web_English_Center/Web/nhatran111.vn/dang-ky-thi-xep-lop/chi-tiet/lich-thi-dau-vao-lop-ielts-chieu-thu-sau-ngay-17-05-2024-tu-14-h-00-den-16-h-30.html	(from https://nhatran111.vn/dang-ky-thi-xep-lop)
09:40:43	27753/27753	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20May%202024%2002:41:26%20GMT	https://nhatran111.vn/dang-ky-thi-xep-lop/chi-tiet/lich-thi-dau-vao-lop-6-7-8-9-chieu-thu-bay-ngay-18-05-2024-tu-14-h-00-den-16-h-00	D:/web_English_Center/Web/nhatran111.vn/dang-ky-thi-xep-lop/chi-tiet/lich-thi-dau-vao-lop-6-7-8-9-chieu-thu-bay-ngay-18-05-2024-tu-14-h-00-den-16-h-00.html	(from https://nhatran111.vn/dang-ky-thi-xep-lop)
09:40:43	27733/27733	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20May%202024%2002:41:26%20GMT	https://nhatran111.vn/dang-ky-thi-xep-lop/chi-tiet/lich-thi-dau-vao-lop-ielts-toi-thu-bay-ngay-18-05-2024-tu-18-h-00-den-20-h-30	D:/web_English_Center/Web/nhatran111.vn/dang-ky-thi-xep-lop/chi-tiet/lich-thi-dau-vao-lop-ielts-toi-thu-bay-ngay-18-05-2024-tu-18-h-00-den-20-h-30.html	(from https://nhatran111.vn/dang-ky-thi-xep-lop)
09:40:44	27758/27758	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20May%202024%2002:41:27%20GMT	https://nhatran111.vn/dang-ky-thi-xep-lop/chi-tiet/lich-thi-dau-vao-lop-6-7-8-9-chieu-chu-nhat-ngay-19-05-2024-tu-14-h-00-den-16-h-00	D:/web_English_Center/Web/nhatran111.vn/dang-ky-thi-xep-lop/chi-tiet/lich-thi-dau-vao-lop-6-7-8-9-chieu-chu-nhat-ngay-19-05-2024-tu-14-h-00-den-16-h-00.html	(from https://nhatran111.vn/dang-ky-thi-xep-lop)
09:40:44	27738/27738	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20May%202024%2002:41:27%20GMT	https://nhatran111.vn/dang-ky-thi-xep-lop/chi-tiet/lich-thi-dau-vao-lop-ielts-toi-chu-nhat-ngay-19-05-2024-tu-18-h-00-den-20-h-30	D:/web_English_Center/Web/nhatran111.vn/dang-ky-thi-xep-lop/chi-tiet/lich-thi-dau-vao-lop-ielts-toi-chu-nhat-ngay-19-05-2024-tu-18-h-00-den-20-h-30.html	(from https://nhatran111.vn/dang-ky-thi-xep-lop)
09:40:44	27725/27725	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20May%202024%2002:41:27%20GMT	https://nhatran111.vn/dang-ky-thi-xep-lop/chi-tiet/lich-thi-dau-vao-lop-ielts-chieu-thu-ba-ngay-21-05-2024-tu-14-h-00-den-16-h-30	D:/web_English_Center/Web/nhatran111.vn/dang-ky-thi-xep-lop/chi-tiet/lich-thi-dau-vao-lop-ielts-chieu-thu-ba-ngay-21-05-2024-tu-14-h-00-den-16-h-30.html	(from https://nhatran111.vn/dang-ky-thi-xep-lop)
09:40:45	27724/27724	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20May%202024%2002:41:28%20GMT	https://nhatran111.vn/dang-ky-thi-xep-lop/chi-tiet/lich-thi-dau-vao-lop-ielts-toi-thu-tu-ngay-22-05-2024-tu-18-h-00-den-20-h-30	D:/web_English_Center/Web/nhatran111.vn/dang-ky-thi-xep-lop/chi-tiet/lich-thi-dau-vao-lop-ielts-toi-thu-tu-ngay-22-05-2024-tu-18-h-00-den-20-h-30.html	(from https://nhatran111.vn/dang-ky-thi-xep-lop)
09:40:45	27738/27738	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20May%202024%2002:41:28%20GMT	https://nhatran111.vn/dang-ky-thi-xep-lop/chi-tiet/lich-thi-dau-vao-lop-ielts-chieu-thu-sau-ngay-24-05-2024-tu-14-h-00-den-16-h-30	D:/web_English_Center/Web/nhatran111.vn/dang-ky-thi-xep-lop/chi-tiet/lich-thi-dau-vao-lop-ielts-chieu-thu-sau-ngay-24-05-2024-tu-14-h-00-den-16-h-30.html	(from https://nhatran111.vn/dang-ky-thi-xep-lop)
09:40:46	27753/27753	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20May%202024%2002:41:28%20GMT	https://nhatran111.vn/dang-ky-thi-xep-lop/chi-tiet/lich-thi-dau-vao-lop-6-7-8-9-chieu-thu-bay-ngay-25-05-2024-tu-14-h-00-den-16-h-00	D:/web_English_Center/Web/nhatran111.vn/dang-ky-thi-xep-lop/chi-tiet/lich-thi-dau-vao-lop-6-7-8-9-chieu-thu-bay-ngay-25-05-2024-tu-14-h-00-den-16-h-00.html	(from https://nhatran111.vn/dang-ky-thi-xep-lop)
09:40:46	27733/27733	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20May%202024%2002:41:29%20GMT	https://nhatran111.vn/dang-ky-thi-xep-lop/chi-tiet/lich-thi-dau-vao-lop-ielts-toi-thu-bay-ngay-25-05-2024-tu-18-h-00-den-20-h-30	D:/web_English_Center/Web/nhatran111.vn/dang-ky-thi-xep-lop/chi-tiet/lich-thi-dau-vao-lop-ielts-toi-thu-bay-ngay-25-05-2024-tu-18-h-00-den-20-h-30.html	(from https://nhatran111.vn/dang-ky-thi-xep-lop)
09:40:46	27758/27758	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20May%202024%2002:41:29%20GMT	https://nhatran111.vn/dang-ky-thi-xep-lop/chi-tiet/lich-thi-dau-vao-lop-6-7-8-9-chieu-chu-nhat-ngay-26-05-2024-tu-14-h-00-den-16-h-00	D:/web_English_Center/Web/nhatran111.vn/dang-ky-thi-xep-lop/chi-tiet/lich-thi-dau-vao-lop-6-7-8-9-chieu-chu-nhat-ngay-26-05-2024-tu-14-h-00-den-16-h-00.html	(from https://nhatran111.vn/dang-ky-thi-xep-lop)
09:40:47	27738/27738	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20May%202024%2002:41:29%20GMT	https://nhatran111.vn/dang-ky-thi-xep-lop/chi-tiet/lich-thi-dau-vao-lop-ielts-toi-chu-nhat-ngay-26-05-2024-tu-18-h-00-den-20-h-30	D:/web_English_Center/Web/nhatran111.vn/dang-ky-thi-xep-lop/chi-tiet/lich-thi-dau-vao-lop-ielts-toi-chu-nhat-ngay-26-05-2024-tu-18-h-00-den-20-h-30.html	(from https://nhatran111.vn/dang-ky-thi-xep-lop)
09:40:47	27725/27725	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20May%202024%2002:41:29%20GMT	https://nhatran111.vn/dang-ky-thi-xep-lop/chi-tiet/lich-thi-dau-vao-lop-ielts-chieu-thu-ba-ngay-28-05-2024-tu-14-h-00-den-16-h-30	D:/web_English_Center/Web/nhatran111.vn/dang-ky-thi-xep-lop/chi-tiet/lich-thi-dau-vao-lop-ielts-chieu-thu-ba-ngay-28-05-2024-tu-14-h-00-den-16-h-30.html	(from https://nhatran111.vn/dang-ky-thi-xep-lop)
09:40:47	27724/27724	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20May%202024%2002:41:30%20GMT	https://nhatran111.vn/dang-ky-thi-xep-lop/chi-tiet/lich-thi-dau-vao-lop-ielts-toi-thu-tu-ngay-29-05-2024-tu-18-h-00-den-20-h-30	D:/web_English_Center/Web/nhatran111.vn/dang-ky-thi-xep-lop/chi-tiet/lich-thi-dau-vao-lop-ielts-toi-thu-tu-ngay-29-05-2024-tu-18-h-00-den-20-h-30.html	(from https://nhatran111.vn/dang-ky-thi-xep-lop)
09:40:48	27738/27738	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20May%202024%2002:41:30%20GMT	https://nhatran111.vn/dang-ky-thi-xep-lop/chi-tiet/lich-thi-dau-vao-lop-ielts-chieu-thu-sau-ngay-31-05-2024-tu-14-h-00-den-16-h-30	D:/web_English_Center/Web/nhatran111.vn/dang-ky-thi-xep-lop/chi-tiet/lich-thi-dau-vao-lop-ielts-chieu-thu-sau-ngay-31-05-2024-tu-14-h-00-den-16-h-30.html	(from https://nhatran111.vn/dang-ky-thi-xep-lop)
09:40:48	27753/27753	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20May%202024%2002:41:30%20GMT	https://nhatran111.vn/dang-ky-thi-xep-lop/chi-tiet/lich-thi-dau-vao-lop-6-7-8-9-chieu-thu-bay-ngay-01-06-2024-tu-14-h-00-den-16-h-00	D:/web_English_Center/Web/nhatran111.vn/dang-ky-thi-xep-lop/chi-tiet/lich-thi-dau-vao-lop-6-7-8-9-chieu-thu-bay-ngay-01-06-2024-tu-14-h-00-den-16-h-00.html	(from https://nhatran111.vn/dang-ky-thi-xep-lop)
09:40:48	27733/27733	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20May%202024%2002:41:31%20GMT	https://nhatran111.vn/dang-ky-thi-xep-lop/chi-tiet/lich-thi-dau-vao-lop-ielts-toi-thu-bay-ngay-01-06-2024-tu-18-h-00-den-20-h-30	D:/web_English_Center/Web/nhatran111.vn/dang-ky-thi-xep-lop/chi-tiet/lich-thi-dau-vao-lop-ielts-toi-thu-bay-ngay-01-06-2024-tu-18-h-00-den-20-h-30.html	(from https://nhatran111.vn/dang-ky-thi-xep-lop)
09:40:49	27758/27758	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20May%202024%2002:41:31%20GMT	https://nhatran111.vn/dang-ky-thi-xep-lop/chi-tiet/lich-thi-dau-vao-lop-6-7-8-9-chieu-chu-nhat-ngay-02-06-2024-tu-14-h-00-den-16-h-00	D:/web_English_Center/Web/nhatran111.vn/dang-ky-thi-xep-lop/chi-tiet/lich-thi-dau-vao-lop-6-7-8-9-chieu-chu-nhat-ngay-02-06-2024-tu-14-h-00-den-16-h-00.html	(from https://nhatran111.vn/dang-ky-thi-xep-lop)
09:40:49	27738/27738	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20May%202024%2002:41:31%20GMT	https://nhatran111.vn/dang-ky-thi-xep-lop/chi-tiet/lich-thi-dau-vao-lop-ielts-toi-chu-nhat-ngay-02-06-2024-tu-18-h-00-den-20-h-30	D:/web_English_Center/Web/nhatran111.vn/dang-ky-thi-xep-lop/chi-tiet/lich-thi-dau-vao-lop-ielts-toi-chu-nhat-ngay-02-06-2024-tu-18-h-00-den-20-h-30.html	(from https://nhatran111.vn/dang-ky-thi-xep-lop)
09:40:49	27725/27725	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20May%202024%2002:41:32%20GMT	https://nhatran111.vn/dang-ky-thi-xep-lop/chi-tiet/lich-thi-dau-vao-lop-ielts-chieu-thu-ba-ngay-04-06-2024-tu-14-h-00-den-16-h-30	D:/web_English_Center/Web/nhatran111.vn/dang-ky-thi-xep-lop/chi-tiet/lich-thi-dau-vao-lop-ielts-chieu-thu-ba-ngay-04-06-2024-tu-14-h-00-den-16-h-30.html	(from https://nhatran111.vn/dang-ky-thi-xep-lop)
09:40:50	27724/27724	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20May%202024%2002:41:32%20GMT	https://nhatran111.vn/dang-ky-thi-xep-lop/chi-tiet/lich-thi-dau-vao-lop-ielts-toi-thu-tu-ngay-05-06-2024-tu-18-h-00-den-20-h-30	D:/web_English_Center/Web/nhatran111.vn/dang-ky-thi-xep-lop/chi-tiet/lich-thi-dau-vao-lop-ielts-toi-thu-tu-ngay-05-06-2024-tu-18-h-00-den-20-h-30.html	(from https://nhatran111.vn/dang-ky-thi-xep-lop)
09:40:50	27738/27738	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20May%202024%2002:41:32%20GMT	https://nhatran111.vn/dang-ky-thi-xep-lop/chi-tiet/lich-thi-dau-vao-lop-ielts-chieu-thu-sau-ngay-07-06-2024-tu-14-h-00-den-16-h-30	D:/web_English_Center/Web/nhatran111.vn/dang-ky-thi-xep-lop/chi-tiet/lich-thi-dau-vao-lop-ielts-chieu-thu-sau-ngay-07-06-2024-tu-14-h-00-den-16-h-30.html	(from https://nhatran111.vn/dang-ky-thi-xep-lop)
09:40:50	27753/27753	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20May%202024%2002:41:33%20GMT	https://nhatran111.vn/dang-ky-thi-xep-lop/chi-tiet/lich-thi-dau-vao-lop-6-7-8-9-chieu-thu-bay-ngay-08-06-2024-tu-14-h-00-den-16-h-00	D:/web_English_Center/Web/nhatran111.vn/dang-ky-thi-xep-lop/chi-tiet/lich-thi-dau-vao-lop-6-7-8-9-chieu-thu-bay-ngay-08-06-2024-tu-14-h-00-den-16-h-00.html	(from https://nhatran111.vn/dang-ky-thi-xep-lop)
09:40:51	27733/27733	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20May%202024%2002:41:33%20GMT	https://nhatran111.vn/dang-ky-thi-xep-lop/chi-tiet/lich-thi-dau-vao-lop-ielts-toi-thu-bay-ngay-08-06-2024-tu-18-h-00-den-20-h-30	D:/web_English_Center/Web/nhatran111.vn/dang-ky-thi-xep-lop/chi-tiet/lich-thi-dau-vao-lop-ielts-toi-thu-bay-ngay-08-06-2024-tu-18-h-00-den-20-h-30.html	(from https://nhatran111.vn/dang-ky-thi-xep-lop)
09:40:51	27758/27758	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20May%202024%2002:41:33%20GMT	https://nhatran111.vn/dang-ky-thi-xep-lop/chi-tiet/lich-thi-dau-vao-lop-6-7-8-9-chieu-chu-nhat-ngay-09-06-2024-tu-14-h-00-den-16-h-00	D:/web_English_Center/Web/nhatran111.vn/dang-ky-thi-xep-lop/chi-tiet/lich-thi-dau-vao-lop-6-7-8-9-chieu-chu-nhat-ngay-09-06-2024-tu-14-h-00-den-16-h-00.html	(from https://nhatran111.vn/dang-ky-thi-xep-lop)
09:40:52	9474/9474	---MCZ	200	added ('OK')	application/javascript	etag:%221d296fb2a6e4502%22	https://nhatran111.vn/lib/jqPaginator/jqPaginator.js?v=pnFzqe_uy8Q8N5tb9tZNGfyYhLfPqddzvpl5wV8L4BU	D:/web_English_Center/Web/nhatran111.vn/lib/jqPaginator/jqPaginator8e03.js	(from https://nhatran111.vn/dang-ky-thi-xep-lop)
09:40:52	273223/273223	---M--	200	added ('OK')	image/jpeg	etag:%221d9f82ecadbd347%22	https://admin.nhatran111.vn/eData/Achievement/16).jpg	D:/web_English_Center/Web/admin.nhatran111.vn/eData/Achievement/16).jpg	(from https://nhatran111.vn/thanh-tich-hoc-tap/luu-thu-huong)
09:40:52	78482/78482	---M--	200	added ('OK')	image/jpeg	etag:%221d9f831c7009792%22	https://admin.nhatran111.vn/eData/Achievement/18).jpg	D:/web_English_Center/Web/admin.nhatran111.vn/eData/Achievement/18).jpg	(from https://nhatran111.vn/thanh-tich-hoc-tap/tran-nguyet-tra)
09:40:53	194783/194783	---M--	200	added ('OK')	image/jpeg	etag:%221d9f82fa0d9fd5f%22	https://admin.nhatran111.vn/eData/Achievement/17).jpg	D:/web_English_Center/Web/admin.nhatran111.vn/eData/Achievement/17).jpg	(from https://nhatran111.vn/thanh-tich-hoc-tap/vo-hong-anh)
